date,middlePB,close,pb_pct
2023-02-24,2.69,3267.16,0.4516
2023-02-27,2.68,3258.03,0.4464
2023-02-28,2.7,3279.61,0.4568
2023-03-01,2.72,3312.35,0.4688
2023-03-02,2.71,3310.65,0.4652
2023-03-03,2.7,3328.39,0.4556
2023-03-06,2.7,3322.03,0.4552
2023-03-07,2.65,3285.1,0.4216
2023-03-08,2.67,3283.25,0.434
2023-03-09,2.68,3276.09,0.444
2023-03-10,2.64,3230.08,0.4132
2023-03-13,2.64,3268.7,0.4128
2023-03-14,2.61,3245.31,0.3924
2023-03-15,2.63,3263.31,0.404
2023-03-16,2.58,3226.89,0.3596
2023-03-17,2.61,3250.55,0.3916
2023-03-20,2.6,3234.91,0.3816
2023-03-21,2.64,3255.65,0.4124
2023-03-22,2.65,3265.75,0.4204
2023-03-23,2.66,3286.65,0.4296
2023-03-24,2.66,3265.65,0.4292
2023-03-27,2.66,3251.4,0.4288
2023-03-28,2.63,3245.38,0.4016
2023-03-29,2.62,3240.06,0.3968
2023-03-30,2.61,3261.25,0.3884
2023-03-31,2.63,3272.86,0.4012
2023-04-03,2.66,3296.4,0.4284
2023-04-04,2.62,3312.56,0.3956
2023-04-06,2.61,3312.63,0.3868
2023-04-07,2.63,3327.65,0.4004
2023-04-10,2.61,3315.36,0.386
2023-04-11,2.61,3313.57,0.3856
2023-04-12,2.63,3327.18,0.4
2023-04-13,2.61,3318.36,0.3848
2023-04-14,2.62,3338.15,0.3944
2023-04-17,2.62,3385.61,0.394
2023-04-18,2.6,3393.33,0.3736
2023-04-19,2.6,3370.13,0.3732
2023-04-20,2.58,3367.03,0.35
2023-04-21,2.51,3301.26,0.28
2023-04-24,2.49,3275.41,0.2604
2023-04-25,2.42,3264.87,0.1964
2023-04-26,2.45,3264.1,0.22
2023-04-27,2.44,3285.88,0.2124
2023-04-28,2.49,3323.27,0.26
2023-05-04,2.5,3350.46,0.2708
2023-05-05,2.47,3334.5,0.2396
2023-05-08,2.5,3395.0,0.2704
2023-05-09,2.46,3357.67,0.23
2023-05-10,2.47,3319.15,0.2388
2023-05-11,2.49,3309.55,0.2588
2023-05-12,2.46,3272.36,0.2288
2023-05-15,2.5,3310.74,0.27
2023-05-16,2.48,3290.99,0.2464
2023-05-17,2.5,3284.23,0.2696
2023-05-18,2.51,3297.32,0.2796
2023-05-19,2.53,3283.54,0.3008
2023-05-22,2.54,3296.47,0.3104
2023-05-23,2.53,3246.24,0.3
2023-05-24,2.54,3204.75,0.31
2023-05-25,2.54,3201.26,0.3096
2023-05-26,2.55,3212.5,0.3212
2023-05-29,2.54,3221.45,0.3088
2023-05-30,2.55,3224.21,0.3208
2023-05-31,2.55,3204.56,0.3204
2023-06-01,2.55,3204.63,0.32
2023-06-02,2.58,3230.07,0.3496
2023-06-05,2.59,3232.44,0.3624
2023-06-06,2.54,3195.34,0.3064
2023-06-07,2.54,3197.76,0.306
2023-06-08,2.52,3213.59,0.2856
2023-06-09,2.53,3231.41,0.296
2023-06-12,2.56,3228.83,0.3304
2023-06-13,2.57,3233.67,0.3416
2023-06-14,2.57,3228.99,0.3412
2023-06-15,2.58,3252.98,0.3488
2023-06-16,2.6,3273.33,0.3728
2023-06-19,2.61,3255.81,0.3836
2023-06-20,2.59,3240.36,0.3612
2023-06-21,2.56,3197.9,0.3276
2023-06-26,2.51,3150.62,0.2712
2023-06-27,2.56,3189.44,0.3272
2023-06-28,2.55,3189.38,0.3152
2023-06-29,2.58,3182.38,0.3472
2023-06-30,2.61,3202.06,0.3832
2023-07-03,2.62,3243.98,0.3936
2023-07-04,2.64,3245.35,0.41
2023-07-05,2.62,3222.95,0.3928
2023-07-06,2.62,3205.57,0.3924
2023-07-07,2.61,3196.61,0.3812
2023-07-10,2.61,3203.7,0.3808
2023-07-11,2.64,3221.37,0.4096
2023-07-12,2.61,3196.13,0.38
2023-07-13,2.62,3236.48,0.3916
2023-07-14,2.64,3237.7,0.4092
2023-07-17,2.63,3209.63,0.3984
2023-07-18,2.63,3197.82,0.398
2023-07-19,2.63,3198.84,0.3976
2023-07-20,2.59,3169.52,0.3552
2023-07-21,2.58,3167.75,0.3408
2023-07-24,2.58,3164.16,0.3404
2023-07-25,2.62,3231.52,0.3896
2023-07-26,2.61,3223.03,0.3772
2023-07-27,2.59,3216.67,0.354
2023-07-28,2.61,3275.93,0.3768
2023-07-31,2.63,3291.04,0.3972
2023-08-01,2.61,3290.95,0.376
2023-08-02,2.61,3261.69,0.3756
2023-08-03,2.6,3280.46,0.364
2023-08-04,2.6,3288.08,0.3636
2023-08-07,2.57,3268.83,0.3284
2023-08-08,2.57,3260.62,0.328
2023-08-09,2.56,3244.49,0.3152
2023-08-10,2.57,3254.56,0.3276
2023-08-11,2.52,3189.25,0.2696
2023-08-14,2.52,3178.43,0.2692
2023-08-15,2.51,3176.18,0.2572
2023-08-16,2.48,3150.13,0.226
2023-08-17,2.53,3163.74,0.2796
2023-08-18,2.5,3131.95,0.2468
2023-08-21,2.48,3092.98,0.2248
2023-08-22,2.47,3120.33,0.2168
2023-08-23,2.42,3078.4,0.1796
2023-08-24,2.43,3082.24,0.1872
2023-08-25,2.36,3064.07,0.136
2023-08-28,2.37,3098.64,0.142
2023-08-29,2.46,3135.89,0.2092
2023-08-30,2.48,3137.14,0.2244
2023-08-31,2.47,3119.88,0.216
2023-09-01,2.47,3133.25,0.216
2023-09-04,2.5,3177.06,0.2472
2023-09-05,2.49,3154.37,0.2368
2023-09-06,2.5,3158.08,0.2476
2023-09-07,2.46,3122.35,0.2088
2023-09-08,2.46,3116.72,0.2088
2023-09-11,2.49,3142.78,0.2376
2023-09-12,2.49,3137.06,0.2376
2023-09-13,2.46,3123.07,0.2088
2023-09-14,2.44,3126.55,0.1936
2023-09-15,2.44,3117.74,0.1936
2023-09-18,2.46,3125.93,0.2096
2023-09-19,2.43,3124.96,0.1864
2023-09-20,2.41,3108.57,0.1736
2023-09-21,2.4,3084.7,0.1688
2023-09-22,2.45,3132.43,0.2004
2023-09-25,2.44,3115.61,0.194
2023-09-26,2.43,3102.27,0.186
2023-09-27,2.44,3107.32,0.1936
2023-09-28,2.46,3110.48,0.21
2023-10-09,2.45,3096.92,0.1996
2023-10-10,2.44,3075.24,0.1924
2023-10-11,2.45,3078.96,0.1992
2023-10-12,2.45,3107.9,0.1988
2023-10-13,2.43,3088.1,0.1832
2023-10-16,2.42,3073.81,0.1752
2023-10-17,2.41,3083.5,0.1692
2023-10-18,2.37,3058.71,0.1384
2023-10-19,2.35,3005.39,0.1204
2023-10-20,2.33,2983.06,0.1048
2023-10-23,2.27,2939.29,0.0672
2023-10-24,2.33,2962.24,0.1044
2023-10-25,2.35,2974.11,0.12
2023-10-26,2.36,2988.3,0.1324
2023-10-27,2.4,3017.78,0.1636
2023-10-30,2.42,3021.55,0.1748
2023-10-31,2.4,3018.77,0.1628
2023-11-01,2.4,3023.08,0.1624
2023-11-02,2.38,3009.41,0.1432
2023-11-03,2.42,3030.8,0.1744
2023-11-06,2.47,3058.41,0.2188
2023-11-07,2.48,3057.27,0.2272
2023-11-08,2.49,3052.37,0.2392
2023-11-09,2.47,3053.28,0.2176
2023-11-10,2.47,3038.97,0.2172
2023-11-13,2.5,3046.53,0.2508
2023-11-14,2.51,3056.07,0.2616
2023-11-15,2.53,3072.83,0.2824
2023-11-16,2.51,3050.93,0.2608
2023-11-17,2.53,3054.37,0.282
2023-11-20,2.56,3068.32,0.3172
2023-11-21,2.55,3067.93,0.3052
2023-11-22,2.53,3043.61,0.2808
2023-11-23,2.56,3061.86,0.3168
2023-11-24,2.53,3040.97,0.28
2023-11-27,2.56,3031.7,0.3164
2023-11-28,2.58,3038.55,0.338
2023-11-29,2.54,3021.69,0.2904
2023-11-30,2.53,3029.67,0.2784
2023-12-01,2.52,3031.64,0.268
2023-12-04,2.53,3022.91,0.278
2023-12-05,2.5,2972.3,0.2452
2023-12-06,2.51,2968.93,0.256
2023-12-07,2.51,2966.21,0.2556
2023-12-08,2.48,2969.56,0.2208
2023-12-11,2.5,2991.44,0.244
2023-12-12,2.52,3003.44,0.2672
2023-12-13,2.51,2968.76,0.2552
2023-12-14,2.51,2958.99,0.2552
2023-12-15,2.5,2942.56,0.2436
2023-12-18,2.48,2930.8,0.2208
2023-12-19,2.48,2932.39,0.2204
2023-12-20,2.47,2902.11,0.2116
2023-12-21,2.47,2918.71,0.2116
2023-12-22,2.43,2914.78,0.178
2023-12-25,2.44,2918.81,0.1868
2023-12-26,2.41,2898.88,0.1636
2023-12-27,2.43,2914.61,0.1784
2023-12-28,2.48,2954.7,0.2228
2023-12-29,2.52,2974.93,0.2704
2024-01-02,2.53,2962.28,0.2812
2024-01-03,2.51,2967.25,0.258
2024-01-04,2.51,2954.35,0.258
2024-01-05,2.46,2929.18,0.2044
2024-01-08,2.4,2887.54,0.1576
2024-01-09,2.42,2893.25,0.17
2024-01-10,2.4,2877.7,0.1576
2024-01-11,2.44,2886.65,0.1888
2024-01-12,2.39,2881.98,0.1496
2024-01-15,2.38,2886.29,0.1396
2024-01-16,2.38,2893.99,0.1396
2024-01-17,2.32,2833.62,0.096
2024-01-18,2.31,2845.78,0.0868
2024-01-19,2.28,2832.28,0.07
2024-01-22,2.14,2756.34,0.032
2024-01-23,2.14,2770.98,0.032
2024-01-24,2.17,2820.77,0.0376
2024-01-25,2.24,2906.11,0.06
2024-01-26,2.23,2910.22,0.0568
2024-01-29,2.15,2883.36,0.0348
2024-01-30,2.08,2830.53,0.024
2024-01-31,1.96,2788.55,0.0052
2024-02-01,1.93,2770.74,0.0024
2024-02-02,1.84,2730.15,0.0
2024-02-05,1.67,2702.19,0.0
2024-02-06,1.72,2789.49,0.0004
2024-02-07,1.68,2829.7,0.0004
2024-02-08,1.8,2865.9,0.0012
2024-02-19,1.86,2910.54,0.0024
2024-02-20,1.88,2922.73,0.0028
2024-02-21,1.92,2950.96,0.0048
2024-02-22,1.97,2988.36,0.01
2024-02-23,2.03,3004.88,0.0164
2024-02-26,2.05,2977.02,0.0204
2024-02-27,2.12,3015.48,0.0356
2024-02-28,1.97,2957.85,0.01
2024-02-29,2.05,3015.17,0.0208
2024-03-01,2.08,3027.02,0.03
2024-03-04,2.07,3039.31,0.0272
2024-03-05,2.04,3047.79,0.0184
2024-03-06,2.07,3039.93,0.0276
2024-03-07,2.04,3027.4,0.0184
2024-03-08,2.07,3046.02,0.028
2024-03-11,2.1,3068.46,0.0364
2024-03-12,2.14,3055.94,0.0416
2024-03-13,2.14,3043.83,0.0416
2024-03-14,2.12,3038.23,0.0392
2024-03-15,2.16,3054.64,0.0472
2024-03-18,2.21,3084.93,0.0616
2024-03-19,2.2,3062.76,0.0568
2024-03-20,2.23,3079.69,0.0692
2024-03-21,2.23,3077.11,0.0692
2024-03-22,2.19,3048.03,0.0532
2024-03-25,2.13,3026.31,0.0412
2024-03-26,2.12,3031.48,0.0392
2024-03-27,2.05,2993.14,0.0216
2024-03-28,2.11,3010.66,0.038
2024-03-29,2.14,3041.17,0.0436
2024-04-01,2.18,3077.38,0.0528
2024-04-02,2.17,3074.96,0.0512
2024-04-03,2.15,3069.3,0.0476
2024-04-08,2.09,3047.05,0.0356
2024-04-09,2.12,3048.54,0.0404
2024-04-10,2.08,3027.33,0.0324
2024-04-11,2.09,3034.25,0.036
2024-04-12,2.07,3019.47,0.0284
2024-04-15,1.99,3057.38,0.014
2024-04-16,1.84,3007.07,0.0016
2024-04-17,1.97,3071.38,0.0104
2024-04-18,1.97,3074.22,0.0104
2024-04-19,1.96,3065.26,0.0092
2024-04-22,1.95,3044.6,0.008
2024-04-23,1.96,3021.98,0.0096
2024-04-24,2.0,3044.82,0.0172
2024-04-25,2.01,3052.9,0.0176
2024-04-26,2.03,3088.64,0.0204
2024-04-29,2.09,3113.04,0.0404
2024-04-30,2.09,3104.82,0.0404
2024-05-06,2.14,3140.72,0.0504
2024-05-07,2.16,3147.74,0.0568
2024-05-08,2.13,3128.48,0.0492
2024-05-09,2.15,3154.32,0.0552
2024-05-10,2.12,3154.55,0.0464
2024-05-13,2.09,3148.02,0.0404
2024-05-14,2.11,3145.77,0.0448
2024-05-15,2.09,3119.9,0.0404
2024-05-16,2.1,3122.4,0.044
2024-05-17,2.13,3154.03,0.0512
2024-05-20,2.13,3171.15,0.0512
2024-05-21,2.11,3157.97,0.0456
2024-05-22,2.13,3158.54,0.0516
2024-05-23,2.09,3116.39,0.0404
2024-05-24,2.06,3088.87,0.0296
2024-05-27,2.08,3124.04,0.0372
2024-05-28,2.05,3109.57,0.0256
2024-05-29,2.07,3111.02,0.0332
2024-05-30,2.05,3091.68,0.0256
2024-05-31,2.07,3086.81,0.0336
2024-06-03,2.03,3078.49,0.0204
2024-06-04,2.01,3091.2,0.0176
2024-06-05,1.97,3065.4,0.0116
2024-06-06,1.9,3048.79,0.0044
2024-06-07,1.94,3051.28,0.0076
2024-06-11,1.95,3028.05,0.0088
2024-06-12,1.99,3037.47,0.018
2024-06-13,1.99,3028.92,0.018
2024-06-14,1.98,3032.63,0.0172
2024-06-17,1.98,3015.89,0.0172
2024-06-18,2.0,3030.25,0.0204
2024-06-19,2.0,3018.05,0.0204
2024-06-20,1.96,3005.44,0.0108
2024-06-21,1.97,2998.14,0.0132
2024-06-24,1.88,2963.1,0.0032
2024-06-25,1.89,2950.0,0.004
2024-06-26,1.94,2972.53,0.0084
2024-06-27,1.9,2945.85,0.0052
2024-06-28,1.92,2967.4,0.0068
2024-07-01,1.94,2994.73,0.0092
2024-07-02,1.93,2997.01,0.008
2024-07-03,1.9,2982.38,0.0052
2024-07-04,1.85,2957.57,0.0024
2024-07-05,1.87,2949.93,0.0036
2024-07-08,1.82,2922.45,0.0016
2024-07-09,1.86,2959.37,0.0036
2024-07-10,1.85,2939.36,0.0028
2024-07-11,1.9,2970.39,0.0072
2024-07-12,1.9,2971.3,0.0072
2024-07-15,1.88,2974.01,0.0052
2024-07-16,1.88,2976.3,0.0052
2024-07-17,1.87,2962.85,0.0048
2024-07-18,1.86,2977.13,0.004
2024-07-19,1.88,2982.31,0.006
2024-07-22,1.88,2964.22,0.006
2024-07-23,1.84,2915.37,0.002
2024-07-24,1.82,2901.95,0.0016
2024-07-25,1.83,2886.74,0.0024
2024-07-26,1.86,2890.9,0.0052
2024-07-29,1.86,2891.85,0.0052
2024-07-30,1.87,2879.3,0.0072
2024-07-31,1.93,2938.75,0.016
2024-08-01,1.93,2932.39,0.016
2024-08-02,1.9,2905.34,0.012
2024-08-05,1.85,2860.7,0.004
2024-08-06,1.88,2867.28,0.0088
2024-08-07,1.89,2869.83,0.0116
2024-08-08,1.88,2869.9,0.0088
2024-08-09,1.87,2862.19,0.0076
2024-08-12,1.86,2858.2,0.0056
2024-08-13,1.87,2867.95,0.008
2024-08-14,1.86,2850.65,0.0056
2024-08-15,1.87,2877.36,0.0084
2024-08-16,1.86,2879.43,0.0056
2024-08-19,1.85,2893.67,0.004
2024-08-20,1.82,2866.66,0.0016
2024-08-21,1.81,2856.58,0.0016
2024-08-22,1.78,2848.77,0.0012
2024-08-23,1.77,2854.37,0.0012
2024-08-26,1.79,2855.52,0.002
2024-08-27,1.76,2848.73,0.0012
2024-08-28,1.77,2837.43,0.0016
2024-08-29,1.79,2823.11,0.0028
2024-08-30,1.82,2842.21,0.0044
2024-09-02,1.8,2811.04,0.0036
2024-09-03,1.81,2802.98,0.0044
2024-09-04,1.8,2784.28,0.0036
2024-09-05,1.82,2788.31,0.0056
2024-09-06,1.78,2765.81,0.0024
2024-09-09,1.78,2736.49,0.0024
2024-09-10,1.79,2744.19,0.0036
2024-09-11,1.78,2721.8,0.0024
2024-09-12,1.76,2717.12,0.0012
2024-09-13,1.74,2704.09,0.0012
2024-09-18,1.72,2717.28,0.0008
2024-09-19,1.76,2736.02,0.002
2024-09-20,1.75,2736.81,0.002
2024-09-24,1.81,2863.13,0.0084
2024-09-25,1.83,2896.31,0.0116
2024-09-26,1.9,3000.95,0.026
2024-09-27,1.99,3087.53,0.046
2024-09-30,2.23,3336.5,0.12
2024-10-08,2.43,3489.78,0.2476
2024-10-09,2.18,3258.86,0.1008
2024-10-10,2.19,3301.93,0.104
2024-10-11,2.08,3217.74,0.0712
2024-10-14,2.16,3284.32,0.0968
2024-10-15,2.13,3201.29,0.0872
2024-10-16,2.15,3202.95,0.0948
2024-10-17,2.15,3169.38,0.0948
2024-10-18,2.22,3261.56,0.12
2024-10-21,2.26,3268.11,0.132
2024-10-22,2.27,3285.87,0.1352
2024-10-23,2.28,3302.8,0.1404
2024-10-24,2.28,3280.26,0.1404
2024-10-25,2.33,3299.7,0.1728
2024-10-28,2.38,3322.2,0.2124
2024-10-29,2.33,3286.41,0.1728
2024-10-30,2.33,3266.24,0.1728
2024-10-31,2.36,3279.82,0.2004
2024-11-01,2.27,3272.01,0.1352
2024-11-04,2.32,3310.21,0.1684
2024-11-05,2.4,3386.99,0.234
2024-11-06,2.42,3383.81,0.2472
2024-11-07,2.48,3470.66,0.2976
2024-11-08,2.49,3452.3,0.3092
2024-11-11,2.54,3470.07,0.3596
2024-11-12,2.51,3421.97,0.3296
2024-11-13,2.53,3439.28,0.35
2024-11-14,2.45,3379.84,0.2712
2024-11-15,2.41,3330.73,0.2412
2024-11-18,2.34,3323.85,0.182
2024-11-19,2.4,3346.01,0.2344
2024-11-20,2.46,3367.99,0.2816
2024-11-21,2.48,3370.4,0.2996
2024-11-22,2.39,3267.19,0.226
2024-11-25,2.41,3263.76,0.2424
2024-11-26,2.39,3259.76,0.226
2024-11-27,2.43,3309.78,0.2584
2024-11-28,2.43,3295.7,0.2584
2024-11-29,2.47,3326.46,0.2932
2024-12-02,2.52,3363.98,0.3464
2024-12-03,2.52,3378.81,0.3464
2024-12-04,2.49,3364.65,0.314
2024-12-05,2.51,3368.86,0.3348
2024-12-06,2.53,3404.08,0.3564
2024-12-09,2.53,3402.53,0.3564
2024-12-10,2.54,3422.66,0.3676
2024-12-11,2.57,3432.49,0.4
2024-12-12,2.6,3461.5,0.4268
2024-12-13,2.54,3391.88,0.3676
2024-12-16,2.52,3386.33,0.3472
2024-12-17,2.44,3361.49,0.268
2024-12-18,2.46,3382.21,0.284
2024-12-19,2.45,3370.03,0.2748
2024-12-20,2.49,3368.07,0.3152
2024-12-23,2.38,3351.26,0.2148
2024-12-24,2.41,3393.53,0.2432
2024-12-25,2.35,3393.35,0.19
2024-12-26,2.38,3398.08,0.2152
2024-12-27,2.4,3400.14,0.2364
2024-12-30,2.38,3407.33,0.2152
2024-12-31,2.32,3351.76,0.1684
2025-01-02,2.28,3262.56,0.1408
2025-01-03,2.21,3211.43,0.1156
2025-01-06,2.19,3209.78,0.106
2025-01-07,2.25,3203.31,0.1324
2025-01-08,2.24,3218.86,0.1288
2025-01-09,2.25,3220.72,0.1328
2025-01-10,2.18,3211.71,0.1028
2025-01-13,2.18,3148.83,0.1028
2025-01-14,2.29,3165.16,0.15
2025-01-15,2.28,3234.72,0.1436
2025-01-16,2.3,3239.03,0.1592
2025-01-17,2.3,3226.76,0.1592
2025-01-20,2.33,3256.15,0.1788
2025-01-21,2.32,3256.83,0.1732
2025-01-22,2.29,3235.49,0.1504
2025-01-23,2.29,3237.6,0.1504
2025-01-24,2.32,3222.88,0.174
2025-01-27,2.3,3256.61,0.16
2025-02-05,2.31,3270.16,0.1648
2025-02-06,2.37,3226.58,0.2164
2025-02-07,2.4,3269.23,0.2452
2025-02-10,2.43,3308.04,0.2696
2025-02-11,2.44,3323.67,0.2796
2025-02-12,2.46,3312.26,0.2964
2025-02-13,2.43,3343.23,0.2696
2025-02-14,2.43,3328.48,0.2696
2025-02-17,2.47,3355.42,0.3076
2025-02-18,2.42,3348.98,0.2608
2025-02-19,2.48,3320.78,0.3172
2025-02-20,2.51,3347.59,0.3508
2025-02-21,2.53,3356.69,0.3732
2025-02-24,2.52,3374.08,0.3636
2025-02-25,2.51,3345.65,0.3508
2025-02-26,2.55,3351.21,0.3984
2025-02-27,2.55,3378.45,0.3984
2025-02-28,2.46,3374.66,0.2976
2025-03-03,2.47,3328.4,0.3084
2025-03-04,2.51,3300.5,0.3516
2025-03-05,2.52,3324.7,0.3652
2025-03-06,2.57,3353.57,0.4208
2025-03-07,2.56,3373.18,0.4104
2025-03-10,2.58,3373.26,0.4296
2025-03-11,2.59,3335.44,0.442
2025-03-12,2.6,3385.69,0.4492
2025-03-13,2.57,3371.09,0.4212
2025-03-14,2.61,3361.69,0.458
2025-03-17,2.62,3430.81,0.4692
2025-03-18,2.64,3434.57,0.4848
2025-03-19,2.62,3424.17,0.4692
2025-03-20,2.61,3425.22,0.458
2025-03-21,2.56,3401.76,0.4104
2025-03-24,2.53,3364.83,0.3756
2025-03-25,2.51,3370.0,0.3516
2025-03-26,2.54,3365.67,0.388
2025-03-27,2.53,3362.71,0.376
2025-03-28,2.49,3372.04,0.3304
2025-03-31,2.46,3343.34,0.2976
2025-04-01,2.49,3340.71,0.3308
2025-04-02,2.5,3344.17,0.3424
2025-04-03,2.48,3319.61,0.3184
2025-04-07,2.17,3193.1,0.1008
2025-04-08,2.17,3094.26,0.1008
2025-04-09,2.23,3110.01,0.1256
2025-04-10,2.29,3227.84,0.1516
2025-04-11,2.31,3219.51,0.1664
2025-04-14,2.36,3251.98,0.212
2025-04-15,2.36,3260.69,0.212
2025-04-16,2.32,3267.67,0.1768
2025-04-17,2.34,3261.72,0.1924
2025-04-18,2.34,3270.35,0.1924
2025-04-21,2.38,3273.14,0.2276
2025-04-22,2.38,3289.17,0.2276
2025-04-23,2.4,3308.15,0.25
2025-04-24,2.38,3295.15,0.2276
2025-04-25,2.38,3300.39,0.2276
2025-04-28,2.34,3292.06,0.1924
2025-04-29,2.35,3281.45,0.2016
2025-04-30,2.39,3284.08,0.2424
2025-05-06,2.46,3295.25,0.3048
2025-05-07,2.49,3354.97,0.3388
2025-05-08,2.51,3331.21,0.3616
2025-05-09,2.49,3350.41,0.3388
2025-05-12,2.53,3352.97,0.3868
2025-05-13,2.53,3386.23,0.3868
2025-05-14,2.53,3374.24,0.3868
2025-05-15,2.51,3398.43,0.362
2025-05-16,2.52,3374.71,0.3768
2025-05-19,2.55,3365.88,0.4144
2025-05-20,2.59,3371.69,0.4576
2025-05-21,2.57,3380.21,0.4364
2025-05-22,2.53,3381.87,0.3876
2025-05-23,2.5,3376.87,0.3512
2025-05-26,2.54,3346.56,0.402
2025-05-27,2.53,3346.5,0.388
2025-05-28,2.52,3341.85,0.3772
2025-05-29,2.57,3340.4,0.4384
2025-05-30,2.53,3358.81,0.3884
2025-06-03,2.54,3340.07,0.4032
2025-06-04,2.58,3363.39,0.4488
2025-06-05,2.59,3378.22,0.4616
2025-06-06,2.58,3384.29,0.4488
2025-06-09,2.62,3388.78,0.49
2025-06-10,2.6,3402.01,0.47
2025-06-11,2.62,3385.46,0.4904
2025-06-12,2.63,3397.97,0.4976
2025-06-13,2.58,3397.48,0.4488
2025-06-16,2.6,3369.37,0.4704
2025-06-17,2.6,3388.18,0.4704
2025-06-18,2.59,3386.14,0.4624
2025-06-19,2.54,3384.29,0.4032
2025-06-20,2.53,3358.91,0.3884
2025-06-23,2.57,3349.46,0.44
2025-06-24,2.63,3380.08,0.5004
2025-06-25,2.66,3419.09,0.522
2025-06-26,2.65,3451.72,0.5164
2025-06-27,2.67,3450.69,0.5268
2025-06-30,2.71,3423.47,0.5484
2025-07-01,2.72,3445.85,0.5512
2025-07-02,2.7,3458.17,0.5416
2025-07-03,2.71,3456.15,0.5488
2025-07-04,2.68,3459.59,0.5336
2025-07-07,2.69,3467.98,0.5384
2025-07-08,2.72,3474.63,0.5528
2025-07-09,2.71,3498.72,0.5496
2025-07-10,2.72,3491.5,0.5532
2025-07-11,2.73,3511.37,0.5568
2025-07-14,2.76,3513.25,0.5756
2025-07-15,2.74,3519.81,0.5644
2025-07-16,2.76,3502.9,0.576
2025-07-17,2.78,3500.37,0.5832
2025-07-18,2.78,3519.48,0.5832
2025-07-21,2.81,3542.82,0.6016
2025-07-22,2.82,3561.63,0.6064
2025-07-23,2.81,3588.88,0.6016
2025-07-24,2.85,3578.91,0.6244
2025-07-25,2.85,3604.45,0.6244
2025-07-28,2.87,3594.23,0.6372
2025-07-29,2.87,3595.81,0.6372
2025-07-30,2.86,3608.35,0.6312
2025-07-31,2.83,3604.7,0.614
2025-08-01,2.84,3568.26,0.6216
2025-08-04,2.88,3547.16,0.646
2025-08-05,2.92,3588.81,0.6608
2025-08-06,2.94,3615.81,0.6732
2025-08-07,2.94,3637.78,0.6732
2025-08-08,2.94,3634.85,0.6732
2025-08-11,3.0,3637.05,0.6984
2025-08-12,2.98,3647.96,0.6924
2025-08-13,3.0,3668.66,0.6988
2025-08-14,2.94,3685.52,0.6732
2025-08-15,2.99,3659.81,0.696
2025-08-18,3.04,3712.5,0.7164
2025-08-19,3.05,3728.49,0.7208
2025-08-20,3.08,3716.68,0.726
2025-08-21,3.07,3770.68,0.7236
2025-08-22,3.06,3772.28,0.722
2025-08-25,3.1,3848.16,0.7292
2025-08-26,3.11,3871.47,0.73
2025-08-27,3.04,3869.61,0.7164
2025-08-28,3.04,3796.71,0.7164
2025-08-29,3.02,3842.82,0.7076
2025-09-01,3.06,3869.75,0.7232
2025-09-02,3.01,3877.09,0.7048
2025-09-03,2.96,3865.29,0.6844
2025-09-04,2.92,3807.76,0.6608
2025-09-05,2.99,3761.88,0.6968
2025-09-08,3.04,3811.67,0.7184
2025-09-09,3.0,3816.66,0.7008
2025-09-10,3.01,3806.58,0.7064
2025-09-11,3.04,3806.06,0.7192
2025-09-12,3.03,3875.51,0.7168
2025-09-15,3.04,3876.1,0.7196
2025-09-16,3.07,3865.98,0.7296
2025-09-17,3.07,3854.07,0.7296
2025-09-18,3.03,3876.06,0.7168
2025-09-19,3.02,3830.44,0.71
2025-09-22,3.03,3822.01,0.7172
2025-09-23,2.98,3830.14,0.6936
2025-09-24,3.03,3804.48,0.7176
2025-09-25,3.0,3852.43,0.7012
2025-09-26,2.98,3839.86,0.6936
2025-09-29,3.0,3828.17,0.7016
2025-09-30,3.02,3869.7,0.7116
2025-10-09,3.04,3898.31,0.7232
2025-10-10,3.02,3915.48,0.7116
2025-10-13,3.02,3800.11,0.7116
2025-10-14,2.98,3910.78,0.6936
2025-10-15,3.03,3867.54,0.7204
2025-10-16,3.0,3900.68,0.702
2025-10-17,2.92,3912.04,0.6608
2025-10-20,2.96,3865.55,0.6852
2025-10-21,3.0,3870.75,0.7028
2025-10-22,3.0,3896.07,0.7028
2025-10-23,3.01,3904.16,0.7104
2025-10-24,3.02,3929.12,0.7144
2025-10-27,3.03,3969.22,0.7232
2025-10-28,3.03,3986.89,0.7232
2025-10-29,3.03,3990.27,0.7232
2025-10-30,2.99,4007.82,0.6988
2025-10-31,3.01,3985.06,0.7108
2025-11-03,3.03,3954.08,0.724
2025-11-04,3.01,3973.46,0.7108
2025-11-05,3.03,3922.58,0.7244
2025-11-06,3.05,3973.35,0.7376
2025-11-07,3.04,3994.32,0.7308
2025-11-10,3.07,4001.79,0.742
2025-11-11,3.08,4023.88,0.746
2025-11-12,3.05,3996.56,0.738
2025-11-13,3.08,3996.51,0.7464
2025-11-14,3.07,4007.13,0.7424
2025-11-17,3.07,3988.56,0.7424
2025-11-18,3.04,3962.44,0.7308
2025-11-19,3.0,3937.92,0.7032
2025-11-20,2.97,3960.7,0.6888
2025-11-21,2.86,3896.66,0.632
2025-11-24,2.9,3848.66,0.654
2025-11-25,2.94,3850.57,0.6748
2025-11-26,2.92,3867.43,0.6616
2025-11-27,2.94,3867.2,0.6752
2025-11-28,2.97,3870.94,0.6908
2025-12-01,2.99,3894.21,0.7016
2025-12-02,2.97,3908.46,0.6908
